regime,regime_key,behavior,behavior_key,iteration,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_kind,source_age,source_current_overlap
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1600,7.217602629769317,1363.2170042460757,0.8864201785511929,0.5026516071353345,0.9900955220861638,0.6523,8.341437896231188,8.341437896231188,8.658216185204724,7.895011404637636,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1625,7.210299337368987,1353.297299203652,0.8868093119505529,0.4056988029318196,0.9903402896498632,0.6569,8.541506763558996,8.541506763558996,8.704231186068618,7.905574656002342,0.9230769230769231,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1650,7.212203438891332,1355.8765694681856,0.8866962905778073,0.360159704406364,0.9902145770935753,0.6552,8.617188570408477,8.617188570408477,8.686011626373062,7.88955495252438,0.9305019305019305,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1675,7.211657476382516,1355.1365137343996,0.8868026697039126,0.4835818044664882,0.9903624433508851,0.6572,8.739642558180075,8.739642558180075,8.683729694261972,7.889631201466938,0.937984496124031,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1700,7.219684371206562,1366.0578254734783,0.8863625620348552,0.3672048341176535,0.9901380578303138,0.6518,8.562414014390752,8.562414014390752,8.678687511267706,7.907791856818468,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1725,7.223185780848288,1370.8493371420489,0.8861349562082652,0.5037821515815374,0.990020316042298,0.6493,8.627719311318574,8.627719311318574,8.659419650157133,7.885260818920908,0.8939393939393939,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1750,7.223349321366282,1371.073544885762,0.886103561427096,0.5151975965467335,0.9899738229589305,0.6474,8.56825048635071,8.56825048635071,8.675579850155058,7.897576867702593,0.9230769230769231,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1775,7.218982105224475,1365.0988263087422,0.8862863756252397,0.397181446541153,0.9900654398233895,0.6541,8.536965916032281,8.536965916032281,8.666185212171813,7.911061455808358,0.8939393939393939,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1800,7.219309168285557,1365.5453727299935,0.8862715509646855,0.4704722785943517,0.9899033508298607,0.655,8.918513352868455,8.918513352868455,8.683788687447107,7.893871424028198,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1825,7.223792221728221,1371.6809283502866,0.8859249467541481,0.41617505764632745,0.989808309309467,0.6456,8.646019375644975,8.646019375644975,8.656577481821737,7.894427199695466,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1850,7.218474596868607,1364.4062030187242,0.8863344309591084,0.4335744832518618,0.9900104604353918,0.6513,8.41902899992791,8.41902899992791,8.657277623550835,7.885253753068293,0.8939393939393939,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1875,7.214701511646396,1359.267881894606,0.8865557826749826,0.5091441201020662,0.9902611879490409,0.6513,8.66508083196156,8.66508083196156,8.676551061956127,7.894113548168999,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1900,7.213227956536399,1357.2664007699173,0.886630074980628,0.4875551990342911,0.9902536912784337,0.6563,8.54378824564525,8.54378824564525,8.675912899977732,7.892613774677381,0.8939393939393939,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1925,7.224146866018948,1372.1674734303433,0.885936779163415,0.26079974907295794,0.9897734508291562,0.6564,8.310721766199949,8.310721766199949,8.659244315000661,7.884223340451594,0.8867924528301887,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1950,7.211883093572106,1355.4422903190684,0.8867986684177669,0.3479536510018222,0.9902558410264971,0.6529,8.950965312055507,8.950965312055507,8.687645762700091,7.899122579143192,0.9230769230769231,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1975,7.218070860996077,1363.8554544758167,0.8863920327119807,0.25093360192880126,0.9900915366748946,0.6541,8.609207585189484,8.609207585189484,8.67483953300323,7.894816850189036,0.9230769230769231,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2000,7.218878656812044,1364.9576163064503,0.886391833218356,0.39327055147737144,0.9902005620725813,0.6546,8.340042819356176,8.340042819356176,8.669772242732334,7.903115800752508,0.9230769230769231,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2025,7.214103204847193,1358.4548659196762,0.8866249610081622,0.2351302664381413,0.990207815251177,0.6579,8.575051599480148,8.575051599480148,8.56674185783927,7.90581050065576,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2050,7.2149509413711,1359.606965995255,0.8864283197072016,0.3611287367688699,0.9899466276295296,0.6471,8.604936157014036,8.604936157014036,8.573581093130098,7.914631145270504,0.9083969465648855,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2075,7.208905798756053,1351.412740570021,0.8868846736607248,0.3781773681504857,0.9903085328799873,0.6529,8.626024651055477,8.626024651055477,8.574901639822519,7.912965472399102,0.8939393939393939,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2100,7.212702236023578,1356.553045510845,0.8867337419156474,0.5192883332271478,0.9903808828436363,0.6544,8.348703608412505,8.348703608412505,8.559304478027657,7.904775080717353,0.9305019305019305,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2125,7.215372869245703,1360.1807431104803,0.8866059163140847,0.37109643864919756,0.9902617674877751,0.6561,8.570886283390127,8.570886283390127,8.55260293750915,7.897220416965441,0.9083969465648855,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2150,7.221677153371713,1368.7827953785813,0.8860351339553749,0.2796692286948826,0.9897364787478813,0.6468,8.530544074284862,8.530544074284862,8.538632203636388,7.885103022264312,0.9305019305019305,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2175,7.215459392139401,1360.298434975773,0.8864478010087671,0.5041027007670363,0.9901268258856473,0.6555,8.497225567370238,8.497225567370238,8.550109508106212,7.881756882016901,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2200,7.213873037333681,1358.1422297216966,0.8864648450512627,0.47710241146928156,0.9900695097242047,0.6525,8.539990185321239,8.539990185321239,8.548930429793083,7.8832284673972115,0.9083969465648855,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2225,7.221421478317303,1368.4328764975685,0.8861124653355048,0.4635186080946819,0.9899185913292915,0.6487,8.537245068927733,8.537245068927733,8.552568719505343,7.883966293015975,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2250,7.21489294682408,1359.5281184915218,0.886467294302481,0.2032870242736104,0.990154417058785,0.6497,8.448101380419697,8.448101380419697,8.555413994074323,7.904092101813647,0.9305019305019305,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2275,7.209366669369452,1352.03571053197,0.886833656038589,0.49978879168619933,0.9902730123370015,0.6533,8.743305405293137,8.743305405293137,8.590069596601506,7.926037644010586,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2300,7.211304124135149,1354.6577577915082,0.886759579531653,0.2539909800416438,0.9903533125966447,0.658,8.672260835567938,8.672260835567938,8.570732019664208,7.886761362101528,0.9083969465648855,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2325,7.2128481069417605,1356.7509415824475,0.8865505820094555,0.35533470737480766,0.9900728320427591,0.6525,8.608431301939866,8.608431301939866,8.569425100439062,7.912831398574766,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2350,7.217956379981614,1363.699327856745,0.8862856606184499,0.516833021793157,0.9900178948662353,0.6495,8.928532883719294,8.928532883719294,8.56310427379383,7.9009292557269974,0.9305019305019305,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2375,7.209780415649995,1352.5952260191082,0.8867688951590584,0.3499086848256605,0.990196913521342,0.6546,8.622024826490648,8.622024826490648,8.567416679182932,7.900354556185171,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2400,7.211201188004868,1354.5183217406918,0.8866224710164208,0.4859775277309981,0.9901268478541193,0.6498,8.45742198124297,8.45742198124297,8.559592277835014,7.893254911753775,0.9083969465648855,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2425,7.214552464583305,1359.0653021061912,0.8865472185078034,0.48477894379316094,0.990136098675936,0.6517,8.620407605617617,8.620407605617617,8.566058024824388,7.899798084253502,0.8867924528301887,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2450,7.215708826512392,1360.6377824836889,0.8863258599678026,0.510303356807985,0.9900583610590704,0.6528,8.445749220499264,8.445749220499264,8.559162640297924,7.892171351263034,0.937984496124031,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2475,7.216287236134448,1361.4250161190175,0.8863590086981132,0.3911122773836488,0.9899416257341097,0.6532,8.543189624107072,8.543189624107072,8.545641258925313,7.884536927173857,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2500,7.215623544539614,1360.5217495571912,0.8864208239591682,0.39113871936052563,0.9901045793777381,0.6485,8.562517254883868,8.562517254883868,8.548480765313387,7.902479425343504,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2525,7.214086190091717,1358.4317523389432,0.8866376718465176,0.3800353029260929,0.9902478483793553,0.6519,8.640244287245295,8.640244287245295,8.551357288016069,7.881038901235452,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2550,7.212243107126598,1355.930355765732,0.8867515545488884,0.41579153709253286,0.9902771895996219,0.658,8.449281531008321,8.449281531008321,8.557747002165728,7.896438856647385,0.9305019305019305,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2575,7.2154241388513904,1360.25048082854,0.8864736849369195,0.5018896630267358,0.9898710944693238,0.6513,8.554948543436783,8.554948543436783,8.55662992606722,7.885660121177775,0.8939393939393939,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2600,7.217427627404984,1362.9784589208402,0.8863216224826873,0.4178344721513038,0.9899671069090553,0.6497,8.4242495955308,8.4242495955308,8.543626592256109,7.896433510503072,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2625,7.217516075513558,1363.0990171190526,0.8863174149749018,0.5110920160772825,0.989892607717924,0.6472,8.632814513032377,8.632814513032377,8.581337011463043,7.914320793059763,0.9011406844106464,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2650,7.213017110802712,1356.9802571069827,0.8867416705608009,0.43282855757862615,0.9904434937195892,0.6623,8.507889761099564,8.507889761099564,8.570841756301895,7.894430660904232,0.8796992481203008,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2675,7.217304190294435,1362.810227181364,0.8865368897908681,0.3225853621437035,0.9903219481693349,0.6539,8.39428792575668,8.39428792575668,8.57060911847949,7.899513549766681,0.8939393939393939,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2700,7.213445815536446,1357.5621256827826,0.8866252340926342,0.25182455159067846,0.9902204898903557,0.6569,8.600371579204953,8.600371579204953,8.569503646067785,7.901891635784858,0.9230769230769231,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2725,7.2147579575103675,1359.3446091100147,0.8864359466250873,0.47771925286341044,0.9901091336944385,0.6515,8.5480548421756,8.5480548421756,8.536582373894129,7.889843780335447,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2750,7.210259382499446,1353.2432294667942,0.8868322766663961,0.4051606032257877,0.990480965807784,0.6613,8.55148239368964,8.55148239368964,8.562719946749938,7.890977578552212,0.9083969465648855,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2775,7.215103893567888,1359.8149367718604,0.8864787388073259,0.4791686544648439,0.9901295264102348,0.6529,8.559129698486373,8.559129698486373,8.56077712307214,7.886152779541792,0.9305019305019305,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2800,7.215410987162008,1360.232591354372,0.8863702264449396,0.3497151353332333,0.9900162851563485,0.6471,8.64697755447444,8.64697755447444,8.557437795245624,7.902841728070129,0.9083969465648855,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2825,7.210485488663819,1353.5492406970816,0.8868152081221614,0.471219094275272,0.99039949656358,0.6562,8.484409523918691,8.484409523918691,8.559026620167128,7.900505580157903,0.9157088122605364,0,0.0,1.0
强化本轮全部 32 条路径,all_current_paths,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,2850,7.216742342068992,1362.0447497348157,0.8863971163572371,0.3062956544897313,0.9900857608519623,0.6544,8.623984465429787,8.623984465429787,8.525578386420511,7.880283034468591,0.8867924528301887,0,0.0,1.0
