replicate,champion,instance,state_owner,snapshot_iteration,historical_source,update_rule,affected_probe_count,unaffected_probe_count,affected_probability_tv,unaffected_probability_tv
1,81002,2,不使用 GP 产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.528694644807496e-09
1,81002,3,不使用 GP 产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.13484133092177e-09
1,81002,4,不使用 GP 产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,5,不使用 GP 产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,6,不使用 GP 产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.669705107340399e-05
1,81002,7,不使用 GP 产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,1,15,0.09570080211943381,3.643646250661538e-05
1,81002,0,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,6.30015529308404e-10
1,81002,1,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,1.7102045053073835e-09
1,81002,2,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,3.916553960646076e-09
1,81002,3,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,3.13484133092177e-09
1,81002,4,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,5,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,6,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,1,15,0.030809558765750644,8.521466447885606e-06
1,81002,7,不使用 GP 产生的状态,2500,历史全局最优路径,GP 源内重加权,3,13,0.030333380398399366,0.0022668420889575833
1,81001,0,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81001,1,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,9.579273627490471e-10
1,81001,2,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,3,13,0.04326075159307324,0.0
1,81001,3,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81001,4,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81001,5,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,1,15,0.000536045694715399,0.0
1,81001,6,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81001,7,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,4,12,0.10817040111606525,0.0
1,81001,0,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,3,13,0.12124569975457382,5.821391571670443e-11
1,81001,1,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,9.579273627490471e-10
1,81001,2,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,1,15,0.0013844912427197393,3.6371869257019694e-12
1,81001,3,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81001,4,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81001,5,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,6,10,0.07751073222024764,2.515352595115327e-09
1,81001,6,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,3,13,0.02457711474027173,0.0
1,81001,7,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,3,13,0.1906346884840764,0.0
1,81001,0,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81001,1,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.8892752353142845e-09
1,81001,2,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,3,13,0.044217900445752516,1.1524825049697272e-06
1,81001,3,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.0551900043225212e-09
1,81001,4,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81001,5,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,1,15,0.0005437314713607192,1.4722253228781362e-06
1,81001,6,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81001,7,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,4,12,0.08146543822419393,2.6292164164376346e-05
1,81001,0,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,3,13,0.07448770446761982,1.5170405321139847e-05
1,81001,1,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,2.6937007875873027e-09
1,81001,2,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,1,15,0.001424390701756987,2.937757167974417e-05
1,81001,3,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,1.4760346327777073e-09
1,81001,4,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,1.0981136906798508e-09
1,81001,5,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,6,10,0.0506227158698345,2.9774240106701174e-05
1,81001,6,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,3,13,0.016056432090488747,4.4534113937693974e-05
1,81001,7,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,3,13,0.14107643680229784,2.5498895339716753e-05
1,81002,0,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,1,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,2,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,3,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,4,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,5,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,6,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,7,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,0,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,1,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,2,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,2,14,0.02192260163570916,1.9908465668887276e-10
1,81002,3,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,4,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,1,15,0.08847606051150787,0.0
1,81002,5,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,3,13,0.08509067553575138,1.880723196141513e-09
1,81002,6,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,1,15,0.017398557666114516,0.0
1,81002,7,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81002,0,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,1,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.249445248373799e-09
1,81002,2,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,3,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,4,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,5,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.3612368645298344e-09
1,81002,6,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.050042386346289e-07
1,81002,7,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,0,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,1,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,2.249445248373799e-09
1,81002,2,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,2,14,0.022257885081437067,0.0001784953708899969
1,81002,3,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81002,4,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,1,15,0.037686187315766055,1.3766936741415142e-05
1,81002,5,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,3,13,0.04301486515016634,3.244404191402455e-06
1,81002,6,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,1,15,0.008977619863605383,7.099713117471153e-06
1,81002,7,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,0,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,1,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,2,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,3,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,4,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,5,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,6,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,7,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,1,15,0.14328181024587586,0.0
1,81003,0,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,1,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,2,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,3,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,4,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
1,81003,5,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,3,13,0.03853041863080356,1.892894289021818e-09
1,81003,6,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,4,12,0.08525863190984938,0.0
1,81003,7,GP 表达式自身产生的状态,2500,历史全局最优路径,来源内均匀沉积,0,16,nan,5.55827448966852e-10
1,81003,0,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,6.114649324748071e-10
1,81003,1,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,2,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,3,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.7713640923746273e-09
1,81003,4,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,5,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0001155687287230367
1,81003,6,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,7,GP 表达式自身产生的状态,2500,历史重启阶段最优路径,GP 源内重加权,1,15,0.1375330506222551,1.2358315227843104e-05
1,81003,0,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,6.114649324748071e-10
1,81003,1,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,2,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,3,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,1.7924091113337675e-09
1,81003,4,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
1,81003,5,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,3,13,0.02294451210278306,3.0111892311428306e-05
1,81003,6,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,4,12,0.07325684031984366,0.00017888217985954818
1,81003,7,GP 表达式自身产生的状态,2500,历史全局最优路径,GP 源内重加权,0,16,nan,5.966845473643789e-05
2,81003,0,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,7,不使用 GP 产生的状态,1,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,7,不使用 GP 产生的状态,1,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,7,不使用 GP 产生的状态,1,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,1,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,1,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,1,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,1,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,1,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,1,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,1,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
