behavior,iteration,instance,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_age,post_unique_tours
不使用 GP,3525,7,6.9783720027502625,1073.170012797065,0.8911078163060937,0.49585757411100784,0.9925340481846652,0.8987333333333334,9.916228800948574,10.287708830646007,8.476927539204679,8.52316337833353,0.9440355803524999,28.666666666666668,20.333333333333332
不使用 GP,3550,0,6.985645737879765,1081.0622304349326,0.8910363032162847,0.49556305071091294,0.9925429466923243,0.8946999999999999,9.868497041275752,9.877942760962759,9.294590733744457,8.271515287764837,0.8201535512380239,1643.6666666666667,18.0
不使用 GP,3550,1,7.0573869020342626,1163.5098859699358,0.8898153301454741,0.4139677781618791,0.9924643272929045,0.8615666666666667,9.4623863016556,9.288301592018248,8.480462203952584,8.185715588024161,0.703625068805536,6.0,26.666666666666668
不使用 GP,3550,2,7.077831686066401,1196.2204614893224,0.8878161119761181,0.432005364573312,0.9924597277427664,0.8622,9.422728118155563,9.219479276743298,9.085458697797398,8.754536533164368,0.7967494120321811,908.0,26.333333333333332
不使用 GP,3550,3,7.015801470417373,1115.472124010779,0.8905835656803743,0.4956186975010765,0.9925257790635577,0.8863,9.735508548969966,9.592959421836067,9.173063097294323,8.251404594064907,0.7939948240281943,955.0,23.0
不使用 GP,3550,4,7.071262482171098,1188.0975707973446,0.8880596217151521,0.4310840488331577,0.992456221034077,0.8646666666666666,9.470908522550827,9.30392302564706,8.804348168762118,8.351287217881636,0.8510470005411932,295.6666666666667,18.333333333333332
不使用 GP,3550,5,7.016387085542086,1115.2497880206001,0.8906791718034605,0.47207089734162283,0.9925326917300934,0.8878333333333334,9.727026218783761,9.594917814887253,9.055553840486816,8.59149493671526,0.8321678321678322,1285.0,26.666666666666668
不使用 GP,3550,6,7.078350900382314,1198.5344563349383,0.8875663984704566,0.4277289566052107,0.9924428723818407,0.8629333333333333,9.469695479219071,9.186898146813684,9.155781108959848,9.155781108959848,0.872707659115426,1004.6666666666666,24.0
不使用 GP,3550,7,6.985075743550456,1080.4438502968417,0.8910948932903605,0.4958999291400859,0.9925483091719993,0.8916666666666666,9.899584658677638,9.899584658677638,9.093531381759814,8.964099240129025,0.8267039012229964,24.0,23.666666666666668
不使用 GP,3575,0,6.9795760695285445,1074.464441149477,0.8910551493316327,0.4955352259891012,0.9925454529959293,0.8987333333333334,9.90807009006713,9.90807009006713,9.335487936043785,8.312394766703916,0.9243498817966903,1659.6666666666667,18.0
不使用 GP,3575,1,7.031895423710007,1133.811440284998,0.89035945827569,0.4956317931963626,0.9924998157228678,0.8748999999999999,9.607165814227649,9.607165814227649,8.517732194821166,8.229633363146887,0.693500092131933,7.0,28.0
不使用 GP,3575,2,7.068114528619827,1183.6729722214097,0.8882254547875936,0.42759268963267766,0.9924650283894868,0.8632666666666666,9.49367036980702,9.243358624631833,9.156060131560599,8.832138344774664,0.8473078694952475,924.3333333333334,20.666666666666668
不使用 GP,3575,3,6.9875284010390715,1083.1259622463479,0.891031880215909,0.4955770912757904,0.992545118379813,0.8929999999999999,9.848282624625467,9.848282624625467,9.283907729155285,8.258127639585643,0.7461982280074709,965.3333333333334,24.333333333333332
不使用 GP,3575,4,7.057739641699571,1168.8862874826546,0.8889619951947312,0.44664410163297447,0.9924985367714457,0.8655666666666666,9.509683350907542,9.509683350907542,9.401971570716228,8.562278285983988,0.7740986019131714,286.0,21.333333333333332
不使用 GP,3575,5,6.9840951455371325,1079.3629475994273,0.891047029258958,0.4955640667602746,0.9925435061213349,0.8930666666666666,9.890040265237621,9.866334416406533,9.224370999465242,8.63205718330721,0.8755715719928627,469.0,19.333333333333332
不使用 GP,3575,6,7.068796851993564,1184.8651856566069,0.8882052516661694,0.49574465193823797,0.9924613611715637,0.8658,9.48283334573127,9.226801619359604,9.292860438720284,9.292860438720284,0.8709677419354839,1026.0,23.666666666666668
不使用 GP,3575,7,6.978818915290361,1073.650351137089,0.8911007755141919,0.49572368419339014,0.9925553422084435,0.8957333333333333,9.912785682371256,9.912785682371256,9.536191924651995,9.167319376571685,0.8578600796947501,27.666666666666668,18.333333333333332
不使用 GP,3600,0,7.728217984346938,4055.1207331773276,0.5940125839253193,0.3470180854654327,0.7450238256407946,0.5990000000000001,6.8925212935095095,6.8778061289935435,6.398592815074757,5.9222653623010855,0.4894762604013705,1677.6666666666667,18.666666666666668
不使用 GP,3600,1,6.999182945295064,1095.9484550071297,0.8909489853470616,0.4955817153535167,0.9925304044881753,0.8893333333333334,9.828866276767796,9.73322401639753,8.580625639421015,8.294583189031998,0.8060765145460596,2.6666666666666665,26.333333333333332
不使用 GP,3600,2,7.797711681792422,4139.499687737041,0.5920121456839978,0.34718695314431,0.7449563320033091,0.5709333333333334,6.602752745592972,6.317784453421631,6.204921316075404,6.040723549133243,0.5291005291005292,921.6666666666666,19.0
不使用 GP,3600,3,6.982056744911763,1077.1354959983307,0.8910596249717657,0.49554290851476795,0.9925502428478378,0.8978,9.89733394958068,9.89733394958068,9.383689683886026,8.35400705969981,0.6997501249375313,971.3333333333334,21.0
不使用 GP,3600,4,7.762013585966355,4093.9696436465224,0.593505894289512,0.34724252407544515,0.745015420199069,0.5797666666666667,6.774227851769204,6.617870474066447,6.5658438656362295,5.988996271402381,0.5622380790576509,303.0,19.333333333333332
不使用 GP,3600,5,6.980582656424328,1075.5503179507355,0.891054606786264,0.4955351834676958,0.9925458317652005,0.8986000000000001,9.902089891729416,9.902089891729416,9.224737650727596,8.630686099081624,0.7053170506525662,485.6666666666667,17.0
不使用 GP,3600,6,7.783741153111102,4121.1755692187335,0.5927246777914976,0.28099791685279946,0.7449602094829522,0.5732666666666667,6.669031991691154,6.443215040846631,6.401867443608999,6.401867443608999,0.5307855626326964,1038.0,26.0
不使用 GP,3600,7,6.986984787105563,1082.5340356728436,0.8910416484614956,0.4955629239522599,0.9925634368994821,0.8959666666666667,9.882462386158451,9.882462386158451,9.844427255449958,9.474795354855821,0.6438061708610673,310.6666666666667,21.666666666666668
不使用 GP,3625,0,7.141789568686508,1299.300849615256,0.8778851586703227,0.42490458057934566,0.9854462541304044,0.5992000000000001,9.290963287518222,9.016453282865369,8.637538111876934,8.093015679661038,0.4816566647370651,1107.0,17.666666666666668
不使用 GP,3625,1,6.985557018712076,1080.9243411460823,0.8910452258733542,0.4955500910848,0.9925429004107066,0.8962,9.866482613337427,9.866482613337427,8.717306041262582,8.43347056308159,0.6953250200770048,9.666666666666666,20.666666666666668
不使用 GP,3625,2,7.21990197378095,1395.9859681712624,0.8755134359308263,0.3361525976648954,0.9853397820804952,0.5729666666666667,8.841100490381924,8.537500336511753,8.355549703826805,8.200867430148113,0.5559248154858584,9.0,25.333333333333332
不使用 GP,3625,3,6.979905106694521,1074.8186696206687,0.891061010459418,0.49553450221094364,0.9925511876143572,0.8994,9.899811148916196,9.899811148916196,9.424579925010974,8.388792339402954,0.6477462581912933,986.3333333333334,18.0
不使用 GP,3625,4,7.159524764984458,1321.161288204977,0.8774987699543502,0.46446500202172863,0.9854212442301936,0.5935333333333334,9.19309371729715,8.906915402674962,8.75966699064648,8.211817729569264,0.5899697600211637,1036.6666666666667,25.333333333333332
不使用 GP,3625,5,6.981696083206927,1076.7552765780695,0.8910552009858664,0.49553716845842866,0.9925492827405313,0.8984,9.90100968675407,9.90100968675407,9.24402378653103,8.660461167222685,0.7884687777627201,1335.6666666666667,19.333333333333332
不使用 GP,3625,6,7.198715803884556,1370.3170679175507,0.8763398153040051,0.3984756355247745,0.9853658384939643,0.5806666666666667,8.984791135329614,8.984791135329614,8.582963846576819,8.582963846576819,0.597124872077082,745.0,28.333333333333332
不使用 GP,3625,7,6.98376557844504,1079.0056203820013,0.8910681768179415,0.4955474449853756,0.9925658830062183,0.8987333333333334,9.888626714039445,9.888626714039445,9.888626714039445,9.518993414175895,0.8348841588120921,1244.0,20.666666666666668
不使用 GP,3650,0,7.072492637900349,1189.831554235938,0.8879247030448841,0.4468693563396662,0.9924595363266616,0.8650333333333333,9.444077955199136,9.312809132929145,8.79907911787746,8.225459990974453,0.7139142767097385,1132.3333333333333,21.333333333333332
不使用 GP,3650,1,6.983074392872942,1078.2363376447552,0.8910569311205947,0.49554282432064395,0.9925506915313628,0.8977333333333334,9.892309016929628,9.892309016929628,8.81830747418572,8.534481810685564,0.738773192801958,24.666666666666668,23.0
不使用 GP,3650,2,7.127796033473839,1253.4495358366144,0.8870040109771985,0.44378455212065715,0.9923845310913492,0.8404333333333334,9.0948007335948,8.909247094481229,8.598298329125939,8.399105507360607,0.7382659760000895,1076.6666666666667,27.0
不使用 GP,3650,3,6.980011234369148,1074.9313644524539,0.8910649681996583,0.4955371320602074,0.9925539945799753,0.899,9.905040632617313,9.905040632617313,9.509008469971999,8.447266369596063,0.6841999053096451,990.3333333333334,22.0
不使用 GP,3650,4,7.079044062690034,1198.6769397326345,0.8875827486273691,0.49511773836111866,0.9924678130098283,0.8604666666666666,9.34575238459616,9.34575238459616,9.280975459118567,8.419128746417703,0.7775315571136076,1046.0,24.333333333333332
不使用 GP,3650,5,6.981889772000045,1076.965299280609,0.8910553475708135,0.495532541424724,0.9925501760076233,0.8994,9.88210798445565,9.88210798445565,9.255109409160509,8.652840166583346,0.9191564147627416,1351.3333333333333,18.0
不使用 GP,3650,6,7.080483644037464,1197.5677136235217,0.8881288371471472,0.4242967428996222,0.992419642590698,0.8556333333333334,9.44548210952639,9.720263938428724,8.758944614772586,8.758944614772586,0.8420454452539227,757.0,27.0
不使用 GP,3650,7,6.978334810426456,1073.129913630808,0.8910809628216265,0.49554400946774796,0.9925668358171252,0.8999333333333334,9.910795887177109,9.910795887177109,9.910795887177109,9.54116258731356,1.0,1269.0,15.666666666666666
不使用 GP,3675,0,7.077509207195647,1193.2439275520753,0.8883246448881051,0.42608267044814935,0.9924811487751198,0.8603666666666666,9.465428862243876,9.23583139973835,9.232854196733623,8.512577186691514,0.7649717514124293,1128.6666666666667,27.0
不使用 GP,3675,1,6.98387901015154,1079.1050204265364,0.8910583660964496,0.4955407447595172,0.9925529795788227,0.898,9.882209307270172,9.882823886606062,8.910648777923685,8.58872583600949,0.6490044018436383,28.333333333333332,21.333333333333332
不使用 GP,3675,2,7.075793044960858,1189.3082395466738,0.8886905935150878,0.4180068213706039,0.9924451824080971,0.8535,9.449606220181039,9.180545858969259,8.839588879399095,8.72497636492018,0.8048609281719017,9.0,24.666666666666668
不使用 GP,3675,3,6.9841163602014715,1079.3876272437772,0.8910599384509316,0.4955445873843827,0.9925590853048543,0.8980666666666667,9.882405897908843,9.8832956908002,9.610928757841483,8.552543258271298,0.6218078715677179,1006.3333333333334,21.333333333333332
不使用 GP,3675,4,7.06557330099918,1179.4979827464729,0.8884913262346693,0.4250454191298771,0.9924853382295495,0.8666999999999999,9.52407934912029,9.27057858656871,9.319917173517766,8.469613246688334,0.7008888547350086,1055.0,20.333333333333332
不使用 GP,3675,5,6.978496695838403,1073.3036814687248,0.8910618520449294,0.4955332717481864,0.9925511292238499,0.8996000000000001,9.910557652621554,9.910557652621554,9.283531336809437,8.643390936832834,0.92018779342723,1376.3333333333333,15.666666666666666
不使用 GP,3675,6,7.066937940203199,1180.3411141316672,0.8886827731842505,0.4411085253686761,0.9924361132296026,0.8641333333333333,9.524975737343105,9.843677436493488,8.810003955485739,8.810003955485739,0.7815437505359987,773.6666666666666,29.666666666666668
不使用 GP,3675,7,6.978330291551416,1073.1250642798416,0.8910802787716766,0.4955401526438033,0.9925668965882769,0.9,9.910802759059322,9.910802759059322,9.910802759059322,9.541169459195771,0.9350180505415162,1833.0,14.666666666666666
不使用 GP,3700,0,7.04051382655157,1146.4363778723955,0.8897133157891162,0.46064636198671177,0.9925116452341703,0.8746333333333333,9.50662462921649,9.50662462921649,9.309304444840278,8.653881410969872,0.7909736915948096,1135.3333333333333,21.333333333333332
不使用 GP,3700,1,6.981113782838016,1076.1185507775613,0.8910656428770635,0.4955451241858128,0.9925548314349103,0.8974666666666667,9.894994038722722,9.90052769677272,9.373561968533771,8.724487089520276,0.7354685525271417,39.0,19.0
不使用 GP,3700,2,7.050015316436148,1156.7885429729092,0.8896325276895443,0.4229869200044762,0.9924746796995221,0.8684333333333334,9.48578797548521,9.491260262413059,8.982337413004009,8.83322257864965,0.7968859158029725,14.0,26.0
不使用 GP,3700,3,7.732085145298803,4059.3683763841786,0.5940128252681594,0.3470409361602322,0.7450422627115517,0.5968,6.904641148206321,6.8469513229150465,6.851887094699838,6.154611536744994,0.3550637958532696,1011.3333333333334,18.666666666666668
不使用 GP,3700,4,7.046266564088911,1153.5663282943417,0.8895129816973452,0.49566779850316456,0.9925046877696904,0.8739333333333333,9.534819616389107,9.534819616389107,9.444077544801152,8.511778398664234,0.8137153546989614,1062.0,23.0
不使用 GP,3700,5,7.722463945908636,4048.8898921706204,0.5940346504452833,0.34701734315421046,0.7450288721016972,0.6,6.940346465220368,6.940346465220368,6.313329736197368,6.062507855178953,0.6349206349206349,1401.3333333333333,14.666666666666666
不使用 GP,3700,6,7.792153827352744,4131.710324553945,0.5923819393794278,0.2824378470771794,0.7449393626878074,0.5713333333333334,6.686547590508835,6.535219832767324,5.913233916809108,5.913233916809108,0.3811185660334078,772.6666666666666,26.0
不使用 GP,3700,7,6.978330289741109,1073.1250623371564,0.8910802761680086,0.49554013808400427,0.9925668968066739,0.9,9.910802761680086,9.910802761680086,9.910802761680086,9.541169461816537,0.9780786589297228,1858.0,13.333333333333334
不使用 GP,3725,0,7.03658531588778,1141.337576686328,0.8898815944755872,0.4503063308521745,0.9925163409945642,0.8790999999999999,9.578359696606533,9.578359696606533,9.35233672562286,8.679664381245997,0.8182454632966579,1139.6666666666667,21.666666666666668
不使用 GP,3725,1,6.978446111908419,1073.2493755790545,0.8910664106748373,0.49553465049848194,0.9925550819918024,0.8997999999999999,9.910632977674732,9.910632977674732,9.389207363712076,8.722606457188485,0.6661871366061259,60.0,14.666666666666666
不使用 GP,3725,2,7.02265988164683,1123.7369555663756,0.8903973994515343,0.46018053168120243,0.9925135735581145,0.8791000000000001,9.68097226464274,9.68097226464274,9.129881002836791,8.924517413582636,0.6866124236136422,1099.3333333333333,23.0
不使用 GP,3725,3,7.1509107078877525,1315.667855913365,0.8771406962709989,0.40270100330211583,0.985477981653266,0.5994,9.241505077640438,8.93219513255896,9.123032374445058,8.32000565032021,0.4172548537286069,12.0,22.0
不使用 GP,3725,4,7.0149940928031596,1114.5115677137337,0.8906236743270632,0.4956201294978329,0.9925352286892896,0.8821666666666667,9.720234200310179,9.720234200310179,9.4921806198725,8.58455515847207,0.7545968134402573,1069.0,22.666666666666668
不使用 GP,3725,5,7.1574269091556415,1326.4672389547975,0.8766144536343612,0.48824881837805106,0.9853931326664616,0.5936,9.144690399412449,9.144690399412449,9.029490712719634,8.510310138267975,0.47904376023918543,893.3333333333334,23.0
不使用 GP,3725,6,7.206403256907831,1383.034110650349,0.8756814676824526,0.36322261664634864,0.9852851722495588,0.5778666666666666,9.061788011630703,8.916187047594311,8.091523044916034,8.091523044916034,0.4091286955656764,2.3333333333333335,29.333333333333332
