cohort,condition,model,iteration,mean_gap,point_low,point_high
P1,C101,GP mean,1,7.222928573717546,7.125012972498138,7.3281818124790865
P1,C101,GP mean,25,3.820014552286413,3.725860193833254,3.907754002470424
P1,C101,GP mean,50,2.364061843870649,2.2529338988172074,2.4728758135058237
P1,C101,GP mean,75,1.554974059902111,1.4264146436735097,1.6832529516955586
P1,C101,GP mean,100,1.0442790062109255,0.9434281612179006,1.1492566657750662
P1,C101,GP mean,125,0.7924814318232833,0.7242575097108526,0.8621441370038051
P1,C101,GP mean,150,0.6915405203292782,0.6439361930734222,0.7382390414057949
P1,C101,GP mean,175,0.6630032715367461,0.6189267922064935,0.7063064256995469
P1,C101,GP mean,200,0.6533127468233895,0.6096186810192886,0.6957430840596628
P1,C101,GP mean,225,0.6489215869506872,0.6056104694590259,0.6908554615167056
P1,C101,GP mean,250,0.6467957893058526,0.6038117270685647,0.6885402447240229
P1,C101,GP mean,275,0.6457991516585376,0.6028254116497086,0.6877881488969294
P1,C101,GP mean,300,0.644445470014388,0.600903912892431,0.6867200975888668
P1,C101,GP mean,325,0.6436562460958468,0.5998497280385832,0.6861062740366672
P1,C101,GP mean,350,0.6435000240618426,0.5996947567354618,0.6859444739825158
P1,C101,GP mean,375,0.6431412850644036,0.5992715179438032,0.6855628415140738
P1,C101,GP mean,400,0.642360723363722,0.5984258152027823,0.6845598689788988
P1,C101,GP mean,425,0.642150264116799,0.5980664001666489,0.684464175975569
P1,C101,GP mean,450,0.6421318550077856,0.5980664001666489,0.6844395097870993
P1,C101,GP mean,475,0.629726439830417,0.585831184596388,0.6721317273099833
P1,C101,GP mean,500,0.595999101447557,0.5505732619776327,0.6396438058684372
P1,C101,GP mean,525,0.5722551382121602,0.5275115529318106,0.616296485308675
P1,C101,GP mean,550,0.5582432752915202,0.5145774311011465,0.6011736414590755
P1,C101,GP mean,575,0.5536612820720077,0.5101209639390413,0.5964720386957529
P1,C101,GP mean,600,0.5488492850021032,0.5048328246731423,0.5920214225831195
P1,C101,GP mean,625,0.5390961362561854,0.49662771271267914,0.5809145695468618
P1,C101,GP mean,650,0.5326543686987328,0.4909092076149781,0.5737375131921687
P1,C101,GP mean,675,0.5047857991771709,0.46256387056484777,0.5463093553823898
P1,C101,GP mean,700,0.4955294252778691,0.45326216737176817,0.5374309133414948
P1,C101,GP mean,725,0.4927966224831093,0.45050191303977727,0.5344736813297557
P1,C101,GP mean,750,0.4895709782507093,0.44694143977333817,0.531409027979543
P1,C101,GP mean,775,0.48158480158152545,0.43935962672393875,0.5226223395423204
P1,C101,GP mean,800,0.4783192447697331,0.43571251562374347,0.5197214018451303
P1,C101,GP mean,825,0.4765195863303095,0.4339063351510911,0.5177325756262372
P1,C101,GP mean,850,0.47513757910626253,0.43240554521335967,0.5164250470961506
P1,C101,GP mean,875,0.47274535868552164,0.43006059479561753,0.5136872792004653
P1,C101,GP mean,900,0.46718420065803024,0.4251769644693641,0.5079811274974055
P1,C101,GP mean,925,0.4587139057676417,0.4176367248386239,0.4984374587084646
P1,C101,GP mean,950,0.4553895858354311,0.4147812375443021,0.49435060241166257
P1,C101,GP mean,975,0.4548836331438646,0.4143591890185161,0.49370474517528135
P1,C101,GP mean,1000,0.45399699522303194,0.4135833336067225,0.4926510574213623
P1,C101,GP mean,1025,0.4529840944710859,0.41275521109585256,0.4915583309590011
P1,C101,GP mean,1050,0.4511812544241426,0.410992219220958,0.48972054462134484
P1,C101,GP mean,1075,0.4345354781059929,0.3943045815349975,0.47371268066247013
P1,C101,GP mean,1100,0.42902640873256015,0.3886127297293037,0.4680778439299246
P1,C101,GP mean,1125,0.4242225301579212,0.3835167859695825,0.4636040941021699
P1,C101,GP mean,1150,0.41944458163323806,0.3783058166669328,0.4588169655596874
P1,C101,GP mean,1175,0.41394058566985703,0.3733212983223456,0.45216913541459175
P1,C101,GP mean,1200,0.4118139989200117,0.3715548380449799,0.4498620403712871
P1,C101,GP mean,1225,0.41079626323772234,0.370503318687769,0.448882531974731
P1,C101,GP mean,1250,0.4079291424351187,0.36790060262012736,0.4456511305075938
P1,C101,GP mean,1275,0.3989376940914592,0.3585499319574775,0.43666583048539265
P1,C101,GP mean,1300,0.39699010593663686,0.35699834184477136,0.434402653995146
P1,C101,GP mean,1325,0.39467277882669666,0.3550056637788951,0.4319944861837534
P1,C101,GP mean,1350,0.39242498593894165,0.3530070858687123,0.42971477652511414
P1,C101,GP mean,1375,0.3900680778370535,0.3503278625452203,0.4273274377126781
P1,C101,GP mean,1400,0.38812453558253446,0.34848409881414416,0.42536176429594336
P1,C101,GP mean,1425,0.38753781975186624,0.3479183836314883,0.4246946602161464
P1,C101,GP mean,1450,0.3859431067095029,0.34676123607104126,0.42279604063955334
P1,C101,GP mean,1475,0.3817623291541005,0.34297186597141427,0.4184101059629189
P1,C101,GP mean,1500,0.3785080418981963,0.3394988557264675,0.4154035401433804
P1,C101,GP mean,1525,0.37474472214933086,0.3351071896983658,0.4122820152603955
P1,C101,GP mean,1550,0.37228607675524034,0.3328717016493052,0.4097681661893691
P1,C101,GP mean,1575,0.3699221287800326,0.33069373784985195,0.4073612799883293
P1,C101,GP mean,1600,0.36852229027808,0.32930433493613176,0.4059279830790775
P1,C101,GP mean,1625,0.36825540716345345,0.32901251709414536,0.405798549458317
P1,C101,GP mean,1650,0.36746837622625145,0.3280886024570374,0.40534670485847146
P1,C101,GP mean,1675,0.3620627701567043,0.3222482987372763,0.40014287633762763
P1,C101,GP mean,1700,0.3590149385538595,0.3193248500508627,0.3970553042051011
P1,C101,GP mean,1725,0.3566966706125122,0.31710332219120557,0.39468145474906385
P1,C101,GP mean,1750,0.35444472838007723,0.3145223880329672,0.3926542039980244
P1,C101,GP mean,1775,0.35109269709656765,0.31211463387057103,0.388219231631165
P1,C101,GP mean,1800,0.3491558378724884,0.3104150682788182,0.38618481097765267
P1,C101,GP mean,1825,0.34822738009002874,0.3095074339234036,0.3852067271955342
P1,C101,GP mean,1850,0.3473219352897583,0.30847177142609167,0.3842394277153609
P1,C101,GP mean,1875,0.33992337859385213,0.3011044413212505,0.37710498792209834
P1,C101,GP mean,1900,0.3380075738264072,0.29919204228569923,0.375002438536176
P1,C101,GP mean,1925,0.33685160586083396,0.2977744005745774,0.37405665451970266
P1,C101,GP mean,1950,0.3361971147863939,0.2972484962899366,0.37338132166284976
P1,C101,GP mean,1975,0.3342354958814704,0.2954248775717975,0.37120318651154893
P1,C101,GP mean,2000,0.33334078676757317,0.2944189654992412,0.37036737899428857
P1,C101,GP mean,2025,0.33299985327626125,0.2938638959300235,0.3700992583403348
P1,C101,GP mean,2050,0.33226485939889766,0.29303769101301363,0.3694985786114037
P1,C101,GP mean,2075,0.3257669920329954,0.28637388647091716,0.36341984045031134
P1,C101,GP mean,2100,0.3226360787793592,0.2836181573248992,0.35988291185269783
P1,C101,GP mean,2125,0.32145926844884165,0.28228822166868683,0.35873138362930856
P1,C101,GP mean,2150,0.319992391957302,0.28070763196035514,0.35748350354400565
P1,C101,GP mean,2175,0.31846784510407317,0.2793451873000457,0.35589168744331534
P1,C101,GP mean,2200,0.31792295365315715,0.27873237775888293,0.3555414834561698
P1,C101,GP mean,2225,0.3169633716592051,0.27791519569530554,0.35441582639886277
P1,C101,GP mean,2250,0.31625599398957993,0.2774336740501922,0.35351813021695044
P1,C101,GP mean,2275,0.3104123532830211,0.2713477513729753,0.34764960075800916
P1,C101,GP mean,2300,0.30715379563480877,0.26811666348176216,0.34435913402948326
P1,C101,GP mean,2325,0.30617751240246277,0.2674136990219416,0.3433666058173398
P1,C101,GP mean,2350,0.30454774346319313,0.26552907869344616,0.3417168334551352
P1,C101,GP mean,2375,0.30028582007426496,0.2616706271258176,0.3372412740937813
P1,C101,GP mean,2400,0.2996732761535088,0.2610371054949099,0.33671060222731913
P1,C101,GP mean,2425,0.29928129915703816,0.26039543737684556,0.3365021165343525
P1,C101,GP mean,2450,0.2990697878955999,0.26021782485130035,0.33634983840793736
P1,C101,GP mean,2475,0.2950436534187772,0.2558317109203471,0.3325382533112073
P1,C101,GP mean,2500,0.29360645892910486,0.2543758874435793,0.3310638858101295
P1,C101,GP mean,2525,0.29269680144111077,0.25351010326018963,0.3303557757021752
P1,C101,GP mean,2550,0.2918597611115064,0.2527165943082505,0.32946960092642164
P1,C101,GP mean,2575,0.28869672161365373,0.2500078089657967,0.3258772383620091
P1,C101,GP mean,2600,0.28735164271925673,0.24912345883164613,0.3243292036649553
P1,C101,GP mean,2625,0.2864901681580939,0.2479227595053801,0.32353852131110084
P1,C101,GP mean,2650,0.2858251595059239,0.247284753744358,0.32294624438680697
P1,C101,GP mean,2675,0.2842984465382909,0.24556066285902348,0.32138722273167647
P1,C101,GP mean,2700,0.28324960819010836,0.24454653318162473,0.3205359075922745
P1,C101,GP mean,2725,0.28214303973761334,0.24296022508117285,0.31977353971079736
P1,C101,GP mean,2750,0.2803229359595738,0.24119203977026554,0.31791647425754105
P1,C101,GP mean,2775,0.2789671351567732,0.2397067515362426,0.3166938610218406
P1,C101,GP mean,2800,0.27835957456321314,0.2389518813997467,0.31634521199564236
P1,C101,GP mean,2825,0.27765244382712595,0.23825930605327314,0.3155340659420566
P1,C101,GP mean,2850,0.27703389854684835,0.23770827407748094,0.3150576525293816
P1,C101,GP mean,2875,0.2746132060612971,0.23495242717552417,0.3128637280318415
P1,C101,GP mean,2900,0.2736314488794555,0.23372216397939924,0.3121154089384992
P1,C101,GP mean,2925,0.27258844834758916,0.23276697743570687,0.3110052082758588
P1,C101,GP mean,2950,0.27212727727265135,0.23222090633303985,0.310632578436235
P1,C101,GP mean,2975,0.26933285256912814,0.2301726920446532,0.30728224549405625
P1,C101,GP mean,3000,0.268569492720308,0.22932754255928525,0.30654241342186583
P1,C101,GP mean,3025,0.2679183929954751,0.2287089165292224,0.30585093308926165
P1,C101,GP mean,3050,0.26757318565215643,0.22838905488315175,0.3054316409769347
P1,C101,GP mean,3075,0.26490449389877335,0.22599545379381938,0.3027781941371626
P1,C101,GP mean,3100,0.26418802876170294,0.22544263342708787,0.30190685445017246
P1,C101,GP mean,3125,0.26381401869658416,0.22505946125428408,0.30150738469737776
P1,C101,GP mean,3150,0.2628210154360799,0.22402936508336002,0.3006278042428565
P1,C101,GP mean,3175,0.26092795465256025,0.22263307032086174,0.2980806543739988
P1,C101,GP mean,3200,0.26049157073702756,0.22226843664498172,0.2976586130722359
P1,C101,GP mean,3225,0.2600163229239158,0.22162742619465442,0.2971179068737937
P1,C101,GP mean,3250,0.2597645863111686,0.22128000857953245,0.29687293542143695
P1,C101,GP mean,3275,0.2583270105097387,0.2199179925887447,0.29550695658838777
P1,C101,GP mean,3300,0.25729375991550635,0.21874119604529665,0.2946593328261384
P1,C101,GP mean,3325,0.25716171199439164,0.2186394366202449,0.2945489583405265
P1,C101,GP mean,3350,0.25656122703415085,0.21809088140177849,0.2937607207744244
P1,C101,GP mean,3375,0.25438033295808127,0.21615963295173518,0.29155352950222685
P1,C101,GP mean,3400,0.25292297406395886,0.21482739966688802,0.2897744785856715
P1,C101,GP mean,3425,0.2525423316833326,0.21427880074998873,0.2894106007126046
P1,C101,GP mean,3450,0.2523654516026872,0.21421599317910056,0.28922272222676904
P1,C101,GP mean,3475,0.24967553046069182,0.21098396380815435,0.28691419520053824
P1,C101,GP mean,3500,0.24927974531633434,0.21064074320123305,0.2866341304097907
P1,C101,GP mean,3525,0.24903554188119245,0.21042485288247467,0.2864322258886026
P1,C101,GP mean,3550,0.2485986684347534,0.21001514464492127,0.28587544688769057
P1,C101,GP mean,3575,0.2464807686709984,0.20802837579019393,0.28383399032885537
P1,C101,GP mean,3600,0.24616519897412342,0.20767393496380807,0.2836076879676119
P1,C101,GP mean,3625,0.2455740196479819,0.2072470815529767,0.28277359951477443
P1,C101,GP mean,3650,0.245367128567068,0.20699420341156338,0.28255709654850286
P1,C101,GP mean,3675,0.24352415403554747,0.2050940137539085,0.28065890539386373
P1,C101,GP mean,3700,0.24314327584949114,0.2047134045150746,0.2803166442349164
P1,C101,GP mean,3725,0.24272209209984807,0.20441677867298927,0.27984777179784304
P1,C101,GP mean,3750,0.2423084264989152,0.20392237623894077,0.2795503807422485
P1,C101,GP mean,3775,0.24066330995254304,0.20231091952680308,0.27798002040467507
P1,C101,GP mean,3800,0.23998688211230432,0.20176461850715424,0.27723500113272626
P1,C101,GP mean,3825,0.23969948669987984,0.2016364856315982,0.27690225241037214
P1,C101,GP mean,3850,0.23901744842792477,0.20098412099286175,0.2762101098036446
P1,C101,GP mean,3875,0.23787973996402678,0.19953954235119026,0.2752521106315938
P1,C101,GP mean,3900,0.2370271030011829,0.19883245497291277,0.27417169258459984
P1,C101,GP mean,3925,0.23647101871361312,0.1983511425624798,0.2735292635231482
P1,C101,GP mean,3950,0.2361310373764254,0.19794956436610908,0.27321281939973246
P1,C101,GP mean,3975,0.23451824398207916,0.19673549807004864,0.2714892870234147
P1,C101,GP mean,4000,0.2342366963465474,0.19636852742568955,0.27116002157678537
P1,C101,GP mean,4025,0.23411309110528777,0.19625853169697066,0.27103734015272635
P1,C101,GP mean,4050,0.2337534438002391,0.19585033782498562,0.2706456364909351
P1,C101,GP mean,4075,0.23160248554089283,0.1939690219370592,0.26820067227714206
P1,C101,GP mean,4100,0.2310883947725141,0.19349633625149018,0.2677060975359776
P1,C101,GP mean,4125,0.23015193574194281,0.19271898487440933,0.2666114631828506
P1,C101,GP mean,4150,0.22948525690074942,0.192374045202609,0.2657520955736003
P1,C101,GP mean,4175,0.22818280671807997,0.19121101047330039,0.26421120381175356
P1,C101,GP mean,4200,0.22799236453219568,0.19109887106853515,0.2638505171836116
P1,C101,GP mean,4225,0.22709709751593368,0.19040970428177748,0.26287091712392735
P1,C101,GP mean,4250,0.22699924857905043,0.19019841965860876,0.262760500574062
P1,C101,GP mean,4275,0.2256029899118781,0.1892080482563399,0.261167746041229
P1,C101,GP mean,4300,0.2248730255606247,0.18841283912064402,0.2605517121688386
P1,C101,GP mean,4325,0.22469470945400005,0.1881886250709445,0.2604273566135743
P1,C101,GP mean,4350,0.2238947918859751,0.18741132857839987,0.25971710268697745
P1,C101,GP mean,4375,0.22288126511139747,0.18646181423040553,0.2583878734378994
P1,C101,GP mean,4400,0.22245936924134663,0.1859784301516304,0.2579130279342151
P1,C101,GP mean,4425,0.22241704112701804,0.18593562572735545,0.25790548987484974
P1,C101,GP mean,4450,0.22226447116388082,0.18583839419941048,0.2577542099027366
P1,C101,GP mean,4475,0.22065233649143987,0.18448941578219283,0.25610591326618004
P1,C101,GP mean,4500,0.22055130546537727,0.18441078113978204,0.25601270023711287
P1,C101,GP mean,4525,0.22000572338141539,0.18396463515477707,0.25530085079932663
P1,C101,GP mean,4550,0.21946876928478798,0.18345115889686642,0.2548432779943962
P1,C101,GP mean,4575,0.21891583862674133,0.1830775387738804,0.2540962694818599
P1,C101,GP mean,4600,0.21878707658181273,0.1829892731407166,0.25394496208979767
P1,C101,GP mean,4625,0.21867738465321662,0.18288812708505192,0.25382764631421906
P1,C101,GP mean,4650,0.2181345904550688,0.18237667914611513,0.25334432926980827
P1,C101,GP mean,4675,0.21686937976062792,0.1812194363881831,0.25207714754028965
P1,C101,GP mean,4700,0.21634823570778405,0.18072079873003266,0.25131798678348877
P1,C101,GP mean,4725,0.21620446340482488,0.18054167760488074,0.2512020079783138
P1,C101,GP mean,4750,0.21580278134338876,0.1802587556856153,0.2507644807471546
P1,C101,GP mean,4775,0.21484594152931044,0.1794274011012237,0.24971175102508872
P1,C101,GP mean,4800,0.21399787356596442,0.17866086410656065,0.2488718810045943
P1,C101,GP mean,4825,0.21374377043307785,0.17834230795680192,0.24869032855018502
P1,C101,GP mean,4850,0.2134457358287563,0.17804712648401252,0.24835298630515087
P1,C101,GP mean,4875,0.2128096204304635,0.17740911551208968,0.2476545108013226
P1,C101,GP mean,4900,0.21253154453757603,0.17720925802477563,0.24744049406279964
P1,C101,GP mean,4925,0.21235950478591128,0.177043044992203,0.24727864952748302
P1,C101,GP mean,4950,0.2117335709054785,0.17616074337253612,0.24675419043845934
P1,C101,GP mean,4975,0.21023364442557563,0.17507394341657193,0.24498028934839766
P1,C101,GP mean,5000,0.20998925606580202,0.17482582808180303,0.24461518758156606
P1,C100,Baseline,1,7.291063872152322,7.171873445273799,7.416875027696594
P1,C100,Baseline,25,4.381219251213907,4.284430133997253,4.4791819179112
P1,C100,Baseline,50,3.3561451300998884,3.2666262477006307,3.443815146504951
P1,C100,Baseline,75,2.9049028658178884,2.798754472200396,3.008928935334973
P1,C100,Baseline,100,2.5848031697719844,2.4557078697684664,2.709793719328804
P1,C100,Baseline,125,2.319993524174795,2.1701955663242445,2.4674361244904013
P1,C100,Baseline,150,2.1168342858800466,1.9567489245878138,2.2712835987613937
P1,C100,Baseline,175,1.9256921673097032,1.7413638119858594,2.1056658427540698
P1,C100,Baseline,200,1.775342359112297,1.5716594044170182,1.9767027570235178
P1,C100,Baseline,225,1.6476892395513483,1.4286476563733923,1.8649349001453654
P1,C100,Baseline,250,1.5388346127939196,1.3099009776915522,1.7628801449827858
P1,C100,Baseline,275,1.4522101082162675,1.2272425378057779,1.677267386084305
P1,C100,Baseline,300,1.3551674243890413,1.129120648386917,1.5810412915775471
P1,C100,Baseline,325,1.256608891390751,1.0353587940402527,1.4825874808854342
P1,C100,Baseline,350,1.191275626064873,0.9706583074232213,1.4196445482889861
