cohort,variant,condition,mode,model,instance_hash,replicate,gap,auc
N1,mmas,C111,legacy,81002,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,3,0.20095148698691112,0.40643276237884773
N1,mmas,C111,legacy,81002,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,4,0.2091275511437285,0.29095424799955255
N1,mmas,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,0,0.09018712940760398,0.13203065134681097
N1,mmas,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,1,0.016841872525708013,0.08514007295359023
N1,mmas,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,2,-4.440892098500626e-14,0.13374802686226475
N1,mmas,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,3,0.1051114662298902,0.19011031550299212
N1,mmas,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,4,0.016841872525708013,0.07015871767672738
N1,mmas,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,0,0.2162168012933563,0.3476636722265167
N1,mmas,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,1,0.2762301247272614,0.32924142254972083
N1,mmas,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,2,0.16188514822417233,0.27550618401674876
N1,mmas,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,3,0.17495880821636334,0.22244595042923038
N1,mmas,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,4,0.2162168012933341,0.34488975537629224
N1,mmas,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,0,0.13580886499902078,0.23176666860821923
N1,mmas,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,1,0.06290467718252923,0.10463427749538401
N1,mmas,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,2,0.24961359110500236,0.3368453939203787
N1,mmas,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,3,0.2025371443213464,0.3077243741262306
N1,mmas,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,4,0.18691570624669307,0.25946678407177776
N1,mmas,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,0,0.07278171839419922,0.2769208640583954
N1,mmas,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,1,0.14991472144698648,0.24470715549201622
N1,mmas,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,2,0.2623087114817402,0.3430980917436077
N1,mmas,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,3,0.1395721960316898,0.2844857607099907
N1,mmas,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,4,0.14991472144698648,0.24570767524988943
N1,mmas,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,0,2.220446049250313e-14,0.09118298322504234
N1,mmas,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,1,2.220446049250313e-14,0.1043912067279467
N1,mmas,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,2,2.220446049250313e-14,0.3921954295380117
N1,mmas,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,3,2.220446049250313e-14,0.06119790003169483
N1,mmas,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,4,0.0,0.1850613061244525
N1,mmas,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,0,0.21153275442480357,0.3303896598188486
N1,mmas,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,1,0.2053364917978806,0.32154889594274866
N1,mmas,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,2,8.881784197001252e-14,0.2527868059193943
N1,mmas,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,3,0.3096569037154939,0.44553375700526976
N1,mmas,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,4,6.661338147750939e-14,0.2137661361804824
N1,mmas,C111,legacy,81002,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,0,0.0,0.17678922351769338
N1,mmas,C111,legacy,81002,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,1,-2.220446049250313e-14,0.13311890555098116
N1,mmas,C111,legacy,81002,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,2,0.0,0.04553193015882375
N1,mmas,C111,legacy,81002,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,3,0.0,0.21129083352665853
N1,mmas,C111,legacy,81002,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,4,-2.220446049250313e-14,0.08481777449048711
N1,mmas,C111,legacy,81002,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,0,0.04934729839298768,0.23798883434035514
N1,mmas,C111,legacy,81002,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,1,0.16702611991481486,0.23888277032156438
N1,mmas,C111,legacy,81002,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,2,0.220613217482879,0.2963773426398416
N1,mmas,C111,legacy,81002,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,3,0.12431283981897412,0.1837286177030479
N1,mmas,C111,legacy,81002,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,4,0.09530651409608293,0.20450315592087523
N1,mmas,C111,legacy,81002,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,0,0.22509697705088705,0.41142090160987016
N1,mmas,C111,legacy,81002,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,1,0.19918358094466182,0.42387519533772083
N1,mmas,C111,legacy,81002,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,2,0.031090517160947684,0.27524913921343064
N1,mmas,C111,legacy,81002,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,3,0.19918358094466182,0.302191402799979
N1,mmas,C111,legacy,81002,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,4,0.19918358094466182,0.3709514704332294
N1,mmas,C111,legacy,81002,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,0,0.10333164435054609,0.27451133013871587
N1,mmas,C111,legacy,81002,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,1,0.14201295522839885,0.31787240796113697
N1,mmas,C111,legacy,81002,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,2,0.37519199676459003,0.4453145669548886
N1,mmas,C111,legacy,81002,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,3,0.38038294781679305,0.4709256989667712
N1,mmas,C111,legacy,81002,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,4,0.2760328847523086,0.3539425448048702
N1,mmas,C111,legacy,81002,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,0,0.1608520804817104,0.2563344920483837
N1,mmas,C111,legacy,81002,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,1,0.1608520804817104,0.25530458684468865
N1,mmas,C111,legacy,81002,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,2,-4.440892098500626e-14,0.31960546788330546
N1,mmas,C111,legacy,81002,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,3,0.3109813814775819,0.41758973646668074
N1,mmas,C111,legacy,81002,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,4,-6.661338147750939e-14,0.14985025009103353
N1,mmas,C111,legacy,81002,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,0,0.04326758447674717,0.18721417411147193
N1,mmas,C111,legacy,81002,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,1,0.013367896816962599,0.07317671661018985
N1,mmas,C111,legacy,81002,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,2,0.013367896816962599,0.10957874316908074
N1,mmas,C111,legacy,81002,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,3,0.04326758447674717,0.0998568673093128
N1,mmas,C111,legacy,81002,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,4,0.013367896816962599,0.09237037372962605
N1,mmas,C111,legacy,81002,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,0,0.056035689077726936,0.12829712593908288
N1,mmas,C111,legacy,81002,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,1,0.05603568907774914,0.1223213528040391
N1,mmas,C111,legacy,81002,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,2,0.08458386430840736,0.18623714385608087
N1,mmas,C111,legacy,81002,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,3,0.09889830276548217,0.32299763402704273
N1,mmas,C111,legacy,81002,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,4,0.05603568907774914,0.1376674686923725
N1,mmas,C111,legacy,81002,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,0,0.17574550569225966,0.25935352236912557
N1,mmas,C111,legacy,81002,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,1,0.0815195053014639,0.12000200103158161
N1,mmas,C111,legacy,81002,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,2,0.3495495103864821,0.450298976274706
N1,mmas,C111,legacy,81002,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,3,0.05083730097343864,0.15264973049420194
N1,mmas,C111,legacy,81002,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,4,0.14506334968980017,0.3014296386838352
N1,mmas,C111,legacy,81002,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,0,0.3120948035966187,0.3769096130666693
N1,mmas,C111,legacy,81002,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,1,0.33747225206368636,0.47105492965759205
N1,mmas,C111,legacy,81002,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,2,0.28326429258143104,0.5606724890650242
N1,mmas,C111,legacy,81002,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,3,0.2985946297601849,0.41487568963880384
N1,mmas,C111,legacy,81002,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,4,0.3528157666715215,0.4970305126641573
N1,mmas,C111,legacy,81002,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,0,0.0774798090660278,0.3432340876204637
N1,mmas,C111,legacy,81002,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,1,0.31103991380589946,0.41323947984987897
N1,mmas,C111,legacy,81002,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,2,-6.661338147750939e-14,0.17954906160132894
N1,mmas,C111,legacy,81002,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,3,0.07304909678171878,0.28168158642155744
N1,mmas,C111,legacy,81002,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,4,-4.440892098500626e-14,0.248454785976934
N1,mmas,C111,legacy,81002,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,0,0.18920393577197547,0.2531012711184986
N1,mmas,C111,legacy,81002,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,1,-4.440892098500626e-14,0.13300837166980112
N1,mmas,C111,legacy,81002,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,2,0.029171417534690214,0.1420014079352115
N1,mmas,C111,legacy,81002,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,3,0.029171417534690214,0.14311965709099464
N1,mmas,C111,legacy,81002,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,4,0.029171417534690214,0.11961622534326348
N1,mmas,C111,legacy,81002,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,0,0.0,0.2834620224790774
N1,mmas,C111,legacy,81002,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,1,2.220446049250313e-14,0.18638882293987777
N1,mmas,C111,legacy,81002,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,2,2.220446049250313e-14,0.19414237118498887
N1,mmas,C111,legacy,81002,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,3,2.220446049250313e-14,0.177933574230927
N1,mmas,C111,legacy,81002,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,4,0.0,0.18482815051931203
N1,mmas,C111,legacy,81002,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,0,0.10823850542569513,0.29231312597809145
N1,mmas,C111,legacy,81002,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,1,0.06913802950923031,0.19145903092066197
N1,mmas,C111,legacy,81002,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,2,0.06913802950923031,0.16439084761138664
N1,mmas,C111,legacy,81002,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,3,0.06913802950925252,0.44241203330136514
N1,mmas,C111,legacy,81002,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,4,0.16725657921043968,0.2695759400066195
N1,mmas,C111,legacy,81002,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,0,0.019898168815224437,0.13565068493699126
N1,mmas,C111,legacy,81002,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,1,0.21375956091032045,0.25559123080317464
N1,mmas,C111,legacy,81002,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,2,0.043305000740367916,0.3043473621854086
N1,mmas,C111,legacy,81002,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,3,0.019898168815224437,0.34373525263416566
N1,mmas,C111,legacy,81002,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,4,0.021126694267592505,0.259977865552819
N1,mmas,C111,legacy,81002,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,0,0.09925474667524803,0.2254483253355062
N1,mmas,C111,legacy,81002,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,1,0.1495634795444012,0.24811556093084083
N1,mmas,C111,legacy,81002,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,2,0.09413787590941691,0.274643140329045
N1,mmas,C111,legacy,81002,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,3,6.661338147750939e-14,0.1146966189666266
N1,mmas,C111,legacy,81002,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,4,6.661338147750939e-14,0.222784043629986
N1,mmas,C111,legacy,81002,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,0,0.01032122470243646,0.2766357921953778
N1,mmas,C111,legacy,81002,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,1,0.12718593488849628,0.3147105944802941
N1,mmas,C111,legacy,81002,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,2,0.07717006391745329,0.2180565167154921
N1,mmas,C111,legacy,81002,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,3,0.012978754439618712,0.18780886999590277
N1,mmas,C111,legacy,81002,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,4,0.23564073886221948,0.37263670389203535
N1,mmas,C111,legacy,81002,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,0,0.14114559161635398,0.17963698555327015
N1,mmas,C111,legacy,81002,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,1,0.08797561401008291,0.148489314034098
N1,mmas,C111,legacy,81002,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,2,0.05140487195314236,0.19061195856272806
N1,mmas,C111,legacy,81002,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,3,0.05624184058612425,0.21223982588888607
N1,mmas,C111,legacy,81002,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,4,0.017489323619268582,0.057013103482753014
N1,mmas,C111,legacy,81002,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,0,0.07671889216931405,0.16378596663334888
N1,mmas,C111,legacy,81002,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,1,0.012762504122032503,0.07257473869875498
N1,mmas,C111,legacy,81002,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,2,0.07671889216931405,0.13612953205277845
N1,mmas,C111,legacy,81002,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,3,0.02265011875997036,0.19734167179003478
N1,mmas,C111,legacy,81002,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,4,0.07671889216931405,0.17527630768767963
N1,mmas,C111,legacy,81002,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,0,0.041552229767449766,0.21996661269430542
N1,mmas,C111,legacy,81002,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,1,0.043783277715681024,0.1437364167878153
N1,mmas,C111,legacy,81002,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,2,0.041552229767449766,0.1955774563725095
N1,mmas,C111,legacy,81002,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,3,-1.1102230246251565e-13,0.09679559234466521
N1,mmas,C111,legacy,81002,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,4,0.06812488470990807,0.21441217774348362
N1,mmas,C111,legacy,81002,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,0,0.05653602249429124,0.24419997505066712
N1,mmas,C111,legacy,81002,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,1,0.2033841387180324,0.26116672816959735
N1,mmas,C111,legacy,81002,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,2,0.2155446789745774,0.3477942452031828
N1,mmas,C111,legacy,81002,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,3,0.11003097951738372,0.26285747069544996
N1,mmas,C111,legacy,81002,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,4,0.07756230354061255,0.22559175544673535
N1,mmas,C111,legacy,81002,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,0,0.18750440631605247,0.3258793759185642
N1,mmas,C111,legacy,81002,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,1,0.1301052783002854,0.22068309189219476
N1,mmas,C111,legacy,81002,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,2,0.04354753894206809,0.23853811972956318
N1,mmas,C111,legacy,81002,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,3,0.03948226503860397,0.23726102499493298
N1,mmas,C111,legacy,81002,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,4,0.12623488032694752,0.27932638487001554
N1,mmas,C111,legacy,81002,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,0,0.00919875952314353,0.3020335768612956
N1,mmas,C111,legacy,81002,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,1,0.11530057307527208,0.4229338144930901
N1,mmas,C111,legacy,81002,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,2,0.11269663644073447,0.3460173211424778
N1,mmas,C111,legacy,81002,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,3,0.06969759511279427,0.27762051572441526
N1,mmas,C111,legacy,81002,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,4,0.11269663644073447,0.2645300393658522
N1,mmas,C111,legacy,81002,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,0,0.07983244165050696,0.1806762104336868
N1,mmas,C111,legacy,81002,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,1,0.027586679947511072,0.20107207447662312
N1,mmas,C111,legacy,81002,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,2,0.23212309861317948,0.34287019334237373
N1,mmas,C111,legacy,81002,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,3,0.0359102860098659,0.23755827816300606
N1,mmas,C111,legacy,81002,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,4,0.18354572988557027,0.2778406252527494
N1,mmas,C111,legacy,81002,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,0,0.32517657037682834,0.37911139267511146
N1,mmas,C111,legacy,81002,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,1,0.2035501182640287,0.24989903478040615
N1,mmas,C111,legacy,81002,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,2,0.3155771150804343,0.48925954119408804
N1,mmas,C111,legacy,81002,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,3,0.1904469118122698,0.3755934899310943
N1,mmas,C111,legacy,81002,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,4,0.19760252353078211,0.3400409347182618
N1,mmas,C111,legacy,81003,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,0,0.30438952011415665,0.4037152060583311
N1,mmas,C111,legacy,81003,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,1,0.08554817580743723,0.24698801438534287
N1,mmas,C111,legacy,81003,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,2,2.220446049250313e-14,0.1981589347906087
N1,mmas,C111,legacy,81003,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,3,0.08554817580743723,0.30976165109839754
N1,mmas,C111,legacy,81003,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,4,0.2934959183972019,0.4149684066613544
N1,mmas,C111,legacy,81003,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,0,0.10212544998140505,0.273078337953379
N1,mmas,C111,legacy,81003,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,1,0.06003500497098191,0.1812985219214337
N1,mmas,C111,legacy,81003,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,2,0.09677512946471012,0.2829401055209522
N1,mmas,C111,legacy,81003,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,3,0.10212544998140505,0.18060730745293427
N1,mmas,C111,legacy,81003,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,4,0.06003500497098191,0.15980390096795358
N1,mmas,C111,legacy,81003,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,0,-4.440892098500626e-14,0.1712706031220291
N1,mmas,C111,legacy,81003,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,1,0.016841872525708013,0.09712426979305629
