condition,model,sampling,iteration,pre_gap,post_gap,ls_gain_pp,ls_retention,ls_improved_fraction,ph_saturation,ph_raw_std,ph_tanh_std,source_age,source_switch_fraction,source_repeat_duration_end,source_ib_fraction,source_rb_fraction,source_gb_fraction,floor_fraction,restart_count,would_restart_count,ls_moves_per_ant,ls_checks_per_ant
C000,81001,window,3775,0.7735000821517201,0.6431295529949466,0.13037052915677347,0.9994523750000001,0.522859375,0.130509,0.20983223505162885,0.059397671267224283,0.0,0.0,3472.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.4151484375000001,20027.684999999998
C000,81001,window,3800,0.7744121391038471,0.643731533692881,0.13068060541096604,0.999441640625,0.5213046875,0.128263,0.20124408440602393,0.05640309251434829,0.0,0.0,3497.48125,1.0,0.0,0.0,0.0,0.0,1.0,0.41664843749999997,20027.73203125
C000,81001,window,3825,0.7744100604387587,0.6429952218506338,0.1314148385881248,0.9994527031249998,0.5210625,0.1272665,0.2174533479584661,0.06336748856608854,0.0,0.0,3522.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.411140625,20027.16984375
C000,81001,window,3850,0.7686806504564923,0.6425056082550326,0.12617504220145973,0.999481828125,0.5211640625,0.126758,0.21133291153061512,0.061380856302666965,0.0,0.0,3547.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.385265625,20025.416250000002
C000,81001,window,3875,0.7702957872400905,0.642614812850118,0.1276809743899725,0.999471859375,0.52165625,0.12401150000000001,0.1967703350454258,0.054907788139387084,0.0,0.0,3572.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.39923437500000003,20026.330625
C000,81001,window,3900,0.7714778879860168,0.6427900647192976,0.12868782326671915,0.99946203125,0.5223671875,0.12401200000000001,0.2187052652739691,0.061964760140595376,0.0,0.0,3597.48125,1.0,0.0,0.0,0.0,0.0,1.0,0.404921875,20026.71484375
C000,81001,window,3925,0.7714257134525747,0.6432235996405058,0.12820211381206897,0.999448984375,0.5202578124999999,0.127769,0.19609354352569514,0.05403451249164411,0.0,0.0,3622.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.41497656250000003,20027.555625
C000,81001,window,3950,0.7713444269325321,0.6432051014253373,0.1281393255071948,0.9994544375000001,0.5222421875000001,0.13151549999999998,0.20672306562248802,0.05792083749606656,0.0,0.0,3647.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.40604687500000003,20026.983281250003
C000,81001,window,3975,0.7718779956278287,0.6434672385735587,0.12841075705427,0.999448671875,0.5203203125,0.12076400000000001,0.208250110246928,0.05995989497853795,0.0,0.0,3672.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.41139843749999994,20027.51328125
C000,81001,window,4000,0.7712321017349113,0.6428280200230959,0.12840408171181542,0.9994637187500001,0.52084375,0.1247625,0.19936171458069102,0.05656303783311275,0.0,0.0,3697.48125,1.0,0.0,0.0,0.0,0.0,1.0,0.39930468750000003,20026.247187499997
C000,81001,window,4025,0.7696253500681965,0.6423910451137635,0.12723430495443305,0.9994710156250001,0.5228203125,0.122013,0.21146752992064122,0.05907316529084986,0.0,0.0,3722.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.39909375,20026.1715625
C000,81001,window,4050,0.7698233302100167,0.6423298999039428,0.12749343030607382,0.9994742656250001,0.52059375,0.126265,0.20485411385706778,0.05811251576005361,0.0,0.0,3747.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.396609375,20026.038437500003
C000,81001,window,4075,0.7726474910988929,0.6429223877252334,0.12972510337365947,0.9994566093749999,0.52128125,0.12976150000000003,0.20309950062633883,0.056676882139419835,0.0,0.0,3772.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.4062734375,20026.8484375
C000,81001,window,4100,0.7718387988142892,0.6428649303305799,0.12897386848370923,0.9994544999999999,0.5183203125,0.13276300000000002,0.21992638745845472,0.06354915131674674,0.0,0.0,3797.48125,1.0,0.0,0.0,0.0,0.0,1.0,0.41032812500000004,20027.164687499997
C000,81001,window,4125,0.7736182580106836,0.6431720155084252,0.1304462425022584,0.9994498281249999,0.52128125,0.12425950000000001,0.2079295573559085,0.057244870612337274,0.0,0.0,3822.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.4146328125,20027.45359375
C000,81001,window,4150,0.769938666770843,0.6426702078189587,0.12726845895188427,0.99946703125,0.5220234374999999,0.13101249999999998,0.20886166385531107,0.058518603288185166,0.0,0.0,3847.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.40374999999999994,20026.8596875
C000,81001,window,4175,0.7693175481296637,0.6426491081220937,0.1266684400075699,0.9994667968750001,0.52209375,0.1265125,0.20943076772512104,0.05912641684983644,0.0,0.0,3872.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.4003828125,20026.5259375
C000,81001,window,4200,0.7690920908025956,0.6427138181909994,0.12637827261159618,0.9994672968749999,0.5215625,0.1247595,0.2078435056459802,0.058168497417571574,0.0,0.0,3897.48125,1.0,0.0,0.0,0.0,0.0,1.0,0.39549999999999996,20025.97921875
C000,81001,window,4225,0.7710569301009063,0.6427552966731026,0.1283016334278036,0.9994662812499999,0.5212187500000001,0.12875799999999998,0.21293771123294558,0.06088556786317913,0.0,0.0,3922.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.397046875,20026.150468750002
C000,81001,window,4250,0.7741029021767339,0.6432776412400122,0.13082526093672184,0.999449375,0.5214375,0.125011,0.1987072627415868,0.05504437775802198,0.0,0.0,3947.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.41332031249999995,20027.4984375
C000,81001,window,4275,0.7749997666071771,0.6434775347068943,0.13152223190028284,0.9994498593750001,0.5196640625,0.12326250000000001,0.2032531396512669,0.055771999672479956,0.0,0.0,3972.48125,1.0,0.0,0.0,0.0,0.0,0.0,0.4139375,20027.65875
C000,81001,window,4300,0.7690201487782862,0.6428779986122128,0.12614215016607327,0.999466359375,0.5213671875,0.1262625,0.20325430291440508,0.056885037150025006,0.0,0.0,3997.48125,1.0,0.0,0.0,0.0,0.0,1.0,0.4006015625,20026.758906249997
C000,81001,window,4325,0.7706449283411141,0.6429120503547262,0.12773287798638783,0.9994624062499999,0.5226796875,0.1262655,0.2072463249469858,0.05800687638161491,0.0,0.00025,4012.475,1.0,0.0,0.0,0.0,0.0,0.0,0.40228125,20026.294843749998
C000,81001,window,4350,0.7710759790621575,0.6429064606885693,0.12816951837358825,0.9994553125,0.5216328125,0.1282635,0.21381851173998606,0.059537462131907894,0.0,0.00025,4037.46875,1.0,0.0,0.0,0.0,0.0,0.0,0.4070625,20026.87203125
C000,81001,window,4375,0.7818540294315379,0.6445435763497307,0.13731045308180737,0.9993971406250001,0.5216484374999999,0.12904100000000002,0.21305839345391497,0.05956118087853133,0.0,0.00375,4057.54375,1.0,0.0,0.0,0.0,0.0,0.0,0.4468671875,20029.86203125
C000,81001,window,4400,0.7811261347536085,0.6437086575171891,0.13741747723641945,0.99939746875,0.5218046875000001,0.12352650000000001,0.20890781185290552,0.057436179021076506,0.0,0.00125,4082.45,1.0,0.0,0.0,0.0,0.0,0.99375,0.44884375,20029.693125
C000,81001,window,4425,0.7745665620501804,0.6433027030416507,0.1312638590085296,0.99942925,0.5219453125,0.1270185,0.2152461601345066,0.061681792839316726,0.0,0.001,4102.06875,1.0,0.0,0.0,0.0,0.0,0.0,0.427828125,20028.5884375
C000,81001,window,4450,0.7792845392639557,0.6438099153549943,0.1354746239089613,0.9994116875,0.5214296875000001,0.1260145,0.21393992474332454,0.06024620550851116,0.0,0.0,4127.06875,1.0,0.0,0.0,0.0,0.0,0.0,0.44185156249999996,20029.7315625
C000,81001,window,4475,0.7733317463332634,0.6429751699935844,0.13035657633967904,0.999444625,0.5210546875000001,0.1222635,0.21879804924686813,0.06098214964371962,0.0,0.0,4152.06875,1.0,0.0,0.0,0.0,0.0,0.0,0.4138671875,20027.5296875
C000,81001,window,4500,0.7715422100465987,0.6421530397468396,0.12938917029975913,0.9994636875000001,0.520515625,0.13101000000000002,0.2162968299548552,0.06054172851372284,0.0,0.0,4177.06875,1.0,0.0,0.0,0.0,0.0,0.99375,0.4025,20026.6990625
C000,81001,window,4525,0.7749285072392501,0.6433453283630237,0.13158317887622636,0.99942915625,0.5200703125,0.12976649999999998,0.2087549870008914,0.059337978364545095,0.0,0.0,4202.06875,1.0,0.0,0.0,0.0,0.0,0.0,0.4308515625,20028.844374999997
C000,81001,window,4550,0.7650503240538737,0.6424137053535279,0.12263661870034596,0.9994584375000001,0.5196953124999999,0.126506,0.21509510853960673,0.06238083576489524,0.0,0.0,4227.06875,1.0,0.0,0.0,0.0,0.0,0.0,0.40494531249999993,20027.09859375
C000,81001,window,4575,0.7707764340947915,0.6423344752658519,0.12844195882893955,0.999464796875,0.522890625,0.12425900000000001,0.2054014980205059,0.05769437449819006,0.0,0.0,4252.06875,1.0,0.0,0.0,0.0,0.0,0.0,0.4023203125,20026.736406250002
C000,81001,window,4600,0.7670404682171215,0.6425732054864758,0.12446726273064579,0.9994613749999999,0.521578125,0.12551299999999999,0.21615539878017004,0.061278086692644784,0.0,0.0,4277.06875,1.0,0.0,0.0,0.0,0.0,0.99375,0.3987265625,20026.53125
C000,81001,window,4625,0.772177846853714,0.6424929704641198,0.1296848763895942,0.999448953125,0.52140625,0.1305085,0.20174090407890724,0.05711079638864186,0.0,0.00025,4282.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.41469531249999997,20027.55265625
C000,81001,window,4650,0.7713533383470266,0.6425536440765397,0.12879969427048693,0.9994505,0.5223125000000001,0.1240145,0.21456539641118005,0.06149643519791568,0.0,0.00025,4307.40625,1.0,0.0,0.0,0.0,0.0,0.0,0.4100625,20027.23203125
C000,81001,window,4675,0.7735897900119918,0.6423033065117701,0.1312864835002216,0.99944965625,0.5228125,0.1282645,0.20876562611519725,0.05854501475950356,0.0,0.0005,4330.64375,1.0,0.0,0.0,0.0,0.0,0.0,0.4114453125,20027.22015625
C000,81001,window,4700,0.7665658309165881,0.6417014955056582,0.12486433541092987,0.9994713125000001,0.5218046875,0.1272595,0.2053680855047045,0.05750425438618832,0.0,0.0,4355.64375,1.0,0.0,0.0,0.0,0.0,0.99375,0.391296875,20025.829062499997
C000,81001,window,4725,0.7689241681359775,0.6420709493481397,0.12685321878783787,0.9994686406250001,0.5219140624999999,0.127262,0.21520092499940943,0.06265047699688661,0.0,0.0,4380.64375,1.0,0.0,0.0,0.0,0.0,0.0,0.39825,20026.306406249998
C000,81001,window,4750,0.7733165058116878,0.642633065477653,0.1306834403340347,0.9994466875000001,0.5193984375,0.12451050000000001,0.20171675691421892,0.05647360196270399,0.0,0.0,4405.64375,1.0,0.0,0.0,0.0,0.0,0.0,0.41575781250000005,20027.618906249998
C000,81001,window,4775,0.7666173700857348,0.641920549487925,0.12469682059780988,0.9994715,0.5207499999999999,0.1282565,0.21406592686145495,0.06009911595256556,0.0,0.0,4430.64375,1.0,0.0,0.0,0.0,0.0,0.0,0.3936015625,20025.9865625
C000,81001,window,4800,0.7669442179631142,0.6419809336120403,0.12496328435107387,0.999467609375,0.5196562499999999,0.122763,0.2035885768430003,0.05633516302825671,0.0,0.0,4455.64375,1.0,0.0,0.0,0.0,0.0,0.99375,0.39682812500000003,20026.244375
C000,81001,window,4825,0.7746712202628732,0.6427110487771571,0.13196017148571607,0.999436859375,0.52225,0.129763,0.21282107491848778,0.06111987215860528,0.0,0.001,4479.7125,1.0,0.0,0.0,0.0,0.0,0.0,0.4243046875,20027.99703125
C000,81001,window,4850,0.768599891116853,0.6425199282921421,0.12607996282471076,0.99945375,0.5236953125,0.1255095,0.20587282670425963,0.05799981063014196,0.0,0.0,4504.7125,1.0,0.0,0.0,0.0,0.0,0.0,0.4100625,20027.453125
C000,81001,window,4875,0.7670301397988255,0.6421535061206307,0.12487663367819475,0.9994658281250001,0.5204921875,0.12551,0.2112546623717746,0.06011229384634803,0.0,0.0,4529.7125,1.0,0.0,0.0,0.0,0.0,0.0,0.3955625,20026.321406249997
C000,81001,window,4900,0.7682407815331385,0.6421033269038127,0.12613745462932582,0.9994744531249999,0.522265625,0.1215125,0.20822935594880124,0.058237504833008956,0.0,0.0,4554.7125,1.0,0.0,0.0,0.0,0.0,1.0,0.39104687499999996,20025.822812500002
C000,81001,window,4925,0.7680530960756339,0.6421170986335782,0.1259359974420556,0.9994584062499999,0.5227421875,0.12551,0.2062410451514908,0.059126516523946515,0.0,0.0,4579.7125,1.0,0.0,0.0,0.0,0.0,0.0,0.401546875,20026.61671875
C000,81001,window,4950,0.7706991438557134,0.6423236962481618,0.12837544760755165,0.9994577187499999,0.5206015625,0.1300105,0.2097614120467525,0.059307481028735655,0.0,0.0,4604.7125,1.0,0.0,0.0,0.0,0.0,0.0,0.4102890625000001,20027.060468749998
C000,81001,window,4975,0.7691279442962047,0.6418316959867415,0.12729624830946318,0.9994611093749999,0.5222578125,0.1260105,0.20142344844754545,0.0557573546177312,0.0,0.0005,4621.625,1.0,0.0,0.0,0.0,0.0,0.0,0.40384374999999995,20026.62984375
C000,81001,window,5000,0.7707897179202584,0.6428337205865062,0.12795599733375224,0.9994361250000001,0.5208671874999999,0.1217635,0.20924002762889432,0.059749025425340295,0.0,0.0005,4646.56875,1.0,0.0,0.0,0.0,0.0,1.0,0.42069531250000003,20028.0121875
C000,81002,window,25,40.46907479622726,7.77417207564999,32.69490272057727,0.6683147968750001,1.0,0.5680975,2.410519173985983,0.7239268288305384,0.0,0.9600000000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,200.30303125,31182.015781250004
C000,81002,window,50,19.7658655447727,5.0631640249250776,14.702701519847626,0.847356875,1.0,0.8030760000000001,1.9504741292483785,0.5624310793548698,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,89.917015625,26164.37546875
C000,81002,window,75,14.158111076693956,3.6412274137283616,10.516883662965597,0.89892,0.9995,0.8787985,1.511907674716684,0.43324984442639114,0.0,0.98375,1.225,1.0,0.0,0.0,0.0,0.0,0.0,61.083781249999994,24279.94953125
C000,81002,window,100,9.058624920295744,2.336888848828404,6.721736071467339,0.943930546875,0.9616250000000001,0.9318925,1.0403849347998302,0.2808943554813423,0.0,0.7745,4.28125,1.0,0.0,0.0,0.0,0.0,0.0,35.1832421875,22480.927187499998
C000,81002,window,125,4.833266051524471,1.3996380198805738,3.4336280316438974,0.9758574687500001,0.8037968750000001,0.9603295000000001,0.7473980569527161,0.14390026833473,0.0,0.38849999999999996,16.05625,1.0,0.0,0.0,0.0,0.0,0.0,15.788148437500002,21119.368124999997
C000,81002,window,150,2.5196894369146525,0.9699973098426365,1.5496921270720159,0.990342484375,0.656078125,0.967257,0.7031685650896123,0.06716281056069007,0.0,0.15425,33.9375,1.0,0.0,0.0,0.0,0.0,0.0,6.556226562500001,20467.7446875
C000,81002,window,175,1.5634738032969349,0.8055088566867955,0.7579649466101397,0.996093328125,0.5753203124999999,0.9685159999999999,0.6982875853828597,0.029931296459814138,0.0,0.05825,55.3,1.0,0.0,0.0,0.0,0.0,0.0,2.8495234375000003,20206.6090625
C000,81002,window,200,1.1392711829730335,0.7428992874936561,0.39637189547937757,0.9981822968749998,0.5411796874999999,0.9686679999999999,0.6613903424850417,0.018135232466267408,0.0,0.021750000000000002,77.83125,1.0,0.0,0.0,0.0,0.0,0.0,1.3625859375,20097.03125
C000,81002,window,225,0.9912043886287023,0.7240132911213093,0.2671910975073929,0.9987565781250002,0.5290859375,0.9679655,0.6619153678575747,0.012421038779920202,0.0,0.0072499999999999995,102.05,1.0,0.0,0.0,0.0,0.0,0.0,0.9254531250000001,20065.26140625
C000,81002,window,250,0.972925038682483,0.7190834118028326,0.25384162687965045,0.9988714062499999,0.526921875,0.968164,0.6441895835221765,0.012033614406638408,0.0,0.007250000000000001,124.54375,1.0,0.0,0.0,0.0,0.0,0.0,0.8540859375000001,20060.178125
C000,81002,window,275,0.9555401457494492,0.7135105259636052,0.24202961978584403,0.9989627187500002,0.5246328124999999,0.968252,0.6514550948745633,0.011218756293932304,0.0,0.0035000000000000005,148.28125,1.0,0.0,0.0,0.0,0.0,0.0,0.7891406249999999,20055.023125
C000,81002,window,300,0.9235201774219426,0.7092877026089844,0.21423247481295818,0.999074015625,0.5227890625,0.9682355000000001,0.6343806359518567,0.011110802366708201,0.0,0.0052499999999999995,170.98125,1.0,0.0,0.0,0.0,0.0,0.0,0.6913515625,20047.69453125
C000,81002,window,325,0.9245776545820641,0.709413288586791,0.2151643659952732,0.9989920937499999,0.5261875,0.9680164999999998,0.6374220932906418,0.011323305029293669,0.0,0.0055,193.54375,1.0,0.0,0.0,0.0,0.0,0.0,0.7547734374999999,20051.808750000004
C000,81002,window,350,0.8797592655255484,0.7027836084591593,0.17697565706638896,0.9992255312499999,0.5226796874999999,0.9682204999999999,0.6365943242521575,0.009418804121819991,0.0,0.0017500000000000003,218.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5807578125,20040.14796875
C000,81002,window,375,0.8837908780172825,0.7033418946192298,0.18044898339805263,0.999204046875,0.5186796875,0.9682735000000001,0.6384597163865747,0.01019429303311412,0.0,0.00475,242.25625,1.0,0.0,0.0,0.0,0.0,0.0,0.6021640625,20041.3071875
C000,81002,window,400,0.851458409158826,0.6994240437345939,0.15203436542423213,0.999332875,0.5184375,0.968224,0.6379084062269922,0.008957137730792365,0.0,0.00025,266.71875,1.0,0.0,0.0,0.0,0.0,0.78125,0.4956093750000001,20033.53875
C000,81002,window,425,0.8369144039895524,0.6972703111407075,0.13964409284884494,0.9993990937499999,0.5147890625,0.9681705,0.6526852813476204,0.00903790360339382,0.0,0.0017500000000000003,288.95625,1.0,0.0,0.0,0.0,0.0,0.0,0.44567187500000005,20029.8178125
C000,81002,window,450,0.8533348907672014,0.6982484458480276,0.15508644491917384,0.9993194843750001,0.5164140625,0.967948,0.6392730634033967,0.00962830852022222,0.0,0.002,313.71875,1.0,0.0,0.0,0.0,0.0,0.0,0.5098515625,20034.134531249998
C000,81002,window,475,0.8241398838428706,0.6956938878960195,0.1284459959468512,0.9994309687499999,0.5148984375,0.9680695,0.6450436169722671,0.008422233052517412,0.0,0.0005,338.5,1.0,0.0,0.0,0.0,0.0,0.0,0.4160078125,20027.913125
C000,81002,window,500,0.8302840085979944,0.6951076785708891,0.1351763300271053,0.99942140625,0.514453125,0.9680060000000001,0.6398142838267585,0.008746207703991959,0.0,0.0015,359.85625,1.0,0.0,0.0,0.0,0.0,0.925,0.428421875,20028.57953125
C000,81002,window,525,0.8300104815481438,0.6947723538125399,0.13523812773560398,0.999416484375,0.5159296875,0.968056,0.6433097529183138,0.008640010657231361,0.0,0.00075,383.75,1.0,0.0,0.0,0.0,0.0,0.0,0.43562500000000004,20029.2475
C000,81002,window,550,0.8240657532066006,0.6942305609078925,0.12983519229870819,0.99942646875,0.5142890625,0.9680804999999999,0.6434363554544161,0.008229750655825489,0.0,0.0,408.75,1.0,0.0,0.0,0.0,0.0,0.0,0.425,20028.5840625
C000,81002,window,575,0.8227514305580117,0.6937552504791858,0.128996180078826,0.999433625,0.5119921875,0.9681205,0.6379788904164398,0.008115643460622995,0.0,0.0,433.75,1.0,0.0,0.0,0.0,0.0,0.0,0.42094531249999995,20028.305625
C000,81002,window,600,0.839037148625551,0.6956995507052683,0.1433375979202828,0.999367375,0.5114609375000001,0.9680415,0.6435006548642848,0.008826850353256381,0.0,0.0015,458.30625,1.0,0.0,0.0,0.0,0.0,0.94375,0.4632421875,20031.39078125
C000,81002,window,625,0.825167854266933,0.6940071965053765,0.13116065776155655,0.99942984375,0.5128984375,0.9680854999999999,0.6405003330926177,0.008325986071886166,0.0,0.0,483.30625,1.0,0.0,0.0,0.0,0.0,0.0,0.41990625000000004,20028.0640625
C000,81002,window,650,0.8213624939681387,0.6941330879963084,0.1272294059718302,0.999432203125,0.5114609375000001,0.9681279999999999,0.639920345261001,0.008179720400968917,0.0,0.0,508.30625,1.0,0.0,0.0,0.0,0.0,0.0,0.419359375,20028.17671875
C000,81002,window,675,0.8226747323062238,0.6939012697440086,0.12877346256221514,0.99943353125,0.5129374999999999,0.9680325,0.6515133100108256,0.008352595116366037,0.0,0.0005,531.25,1.0,0.0,0.0,0.0,0.0,0.0,0.41881250000000003,20028.1271875
C000,81002,window,700,0.8233567762245599,0.6934648636360057,0.12989191258855431,0.9994379218750001,0.5130546874999999,0.9681165,0.6459968258779794,0.008241234018688828,0.0,0.0,556.25,1.0,0.0,0.0,0.0,0.0,0.96875,0.41683593750000003,20027.7196875
C000,81002,window,725,0.8196227440325676,0.6930301486093721,0.1265925954231956,0.999453890625,0.5147109375000001,0.968121,0.644990940612785,0.008343723599341973,0.0,0.0005,579.03125,1.0,0.0,0.0,0.0,0.0,0.0,0.4100546875,20027.3146875
C000,81002,window,750,0.8247541695223803,0.6940395086103368,0.13071466091204362,0.999423546875,0.513203125,0.9681195,0.6475546338677537,0.008243299896396897,0.0,0.0,604.03125,1.0,0.0,0.0,0.0,0.0,0.0,0.42427343749999996,20028.45484375
C000,81002,window,775,0.8256724518982022,0.6941523186384052,0.1315201332597971,0.9994217187499999,0.512828125,0.9681084999999999,0.6401591113384553,0.00834764200813819,0.0,0.00075,627.225,1.0,0.0,0.0,0.0,0.0,0.0,0.431640625,20029.06546875
C000,81002,window,800,0.8412969649392498,0.6944518297863513,0.14684513515289846,0.999383421875,0.5145390625,0.9680415,0.6367610453427529,0.008679583607686642,0.0,0.0005,650.3625,1.0,0.0,0.0,0.0,0.0,0.96875,0.47104687500000003,20031.82125
